ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772286263063,douyin_browse,2169,1230,1419584,0,0,77,200,0,74,9181
1772286263941,douyin_browse,841,293,1419464,0,0,123,170,0,124,0
1772286264837,douyin_browse,901,23,1419072,0,0,323,773,0,315,0
1772286265655,douyin_browse,818,400,1441760,0,0,126,205,0,116,0
1772286266396,douyin_browse,2965,1823,1432656,0,0,558,1271,0,496,3657
1772286267189,douyin_browse,19321,13335,1438204,0,0,1583,1645,0,1621,218
1772286268025,douyin_browse,3101,1080,1380076,0,0,296,400,0,245,3278
1772286268957,douyin_browse,8809,7742,1393320,0,0,24,71,0,19,0
1772286269865,douyin_browse,701,358,1406624,0,0,28,67,0,22,0
1772286270714,douyin_browse,3431,1950,1354032,0,0,254,707,0,231,1177
1772286271582,douyin_browse,26594,9247,1299576,414,192,766,5964,3,484,3731
1772286272454,douyin_browse,23512,19494,1303736,0,0,101,457,0,89,0
1772286273301,douyin_browse,341,112,1304004,0,0,36,135,0,30,0
1772286274163,douyin_browse,26503,9282,1240716,7048,6345,1155,11274,138,990,12878
1772286275055,douyin_browse,98421,53682,1208764,0,0,2070,19554,0,1664,20158
1772286275918,douyin_browse,63935,18177,1215964,0,0,5686,11220,0,5280,14610
1772286276727,douyin_browse,23506,9413,1443708,0,0,1883,10106,0,1367,3551
1772286277547,douyin_browse,2538,273,1431500,0,0,590,2535,0,587,0
1772286278447,douyin_browse,66013,9725,1366552,1486,972,6831,23135,19,6661,8575
1772286279271,douyin_browse,59944,28823,1318588,272,250,2193,7715,10,2372,14721
1772286280094,douyin_browse,36936,14230,1524648,877,271,1014,2638,0,530,0
1772286280965,douyin_browse,1348,291,1615496,0,0,298,11003,0,106,0
1772286281752,douyin_browse,7626,3551,1579060,0,0,116,1209,0,89,223
1772286282542,douyin_browse,1460,810,1601152,0,0,139,1126,0,241,0
1772286283305,douyin_browse,2061,921,1490436,0,0,677,6133,0,516,276
1772286284130,douyin_browse,50860,27860,1395776,820,238,378,12294,5,256,13162
1772286284966,douyin_browse,53936,33182,1296240,0,0,225,2291,0,130,12047
1772286285795,douyin_browse,40144,32743,1369304,0,0,843,8579,0,784,0
1772286286548,douyin_browse,1385,662,1367328,0,0,269,1073,0,277,3204
1772286287387,douyin_browse,35447,7644,1292792,0,0,1074,3912,0,1180,9339
1772286288151,douyin_browse,11532,2010,1337320,0,0,753,1217,0,1951,7842
1772286288908,douyin_browse,38939,12592,1313148,0,0,5688,9259,0,4206,1838
1772286289621,douyin_browse,12379,3723,1405652,0,0,81,86,0,57,0
1772286290411,douyin_browse,1052,10,1401240,0,0,422,559,0,438,0
1772286291209,douyin_browse,2743,657,1398688,0,0,439,1253,0,401,0
1772286291989,douyin_browse,2641,995,1377144,0,0,295,2156,0,293,0
1772286292828,douyin_browse,1119,206,1560244,0,0,299,1052,0,397,0
1772286293617,douyin_browse,4178,2015,1531368,0,0,338,2528,0,244,0
1772286294443,douyin_browse,1220,386,1497092,0,0,384,1831,0,332,0
1772286295236,douyin_browse,2170,578,1488476,0,0,1378,3508,0,1254,0
1772286296059,douyin_browse,1066,265,1482608,0,0,147,465,0,136,0
1772286296848,douyin_browse,4842,51,1472352,0,0,1876,2509,0,1878,0
1772286297700,douyin_browse,13503,303,1526308,0,0,18466,22689,0,18381,0
1772286298494,douyin_browse,168,1,1508156,0,0,313,316,0,401,0
1772286299305,douyin_browse,2726,1181,1556552,0,0,160,541,0,58,0
1772286300184,douyin_browse,4710,2305,1553404,0,0,297,809,0,272,0
1772286301067,douyin_browse,1560,409,1466584,0,0,898,1383,0,1064,0
1772286301826,douyin_browse,4079,853,1366704,0,0,280,1021,0,104,4726
1772286302597,douyin_browse,13450,11592,1377508,0,0,328,1150,0,284,126
1772286303408,douyin_browse,1954,807,1377116,0,0,25,264,0,59,0
1772286304237,douyin_browse,2728,1630,1378184,0,0,95,522,0,52,874
1772286305090,douyin_browse,3653,1952,1379596,0,0,239,402,0,217,889
1772286305918,douyin_browse,4860,3427,1544196,0,0,196,220,0,183,0
1772286306665,douyin_browse,3003,412,1502188,0,0,1460,3530,0,1488,1653
1772286307525,douyin_browse,9990,6260,1491168,0,0,598,1020,0,527,21
1772286308381,douyin_browse,2731,932,1485000,0,0,126,133,0,42,0
1772286309178,douyin_browse,2754,1839,1480720,0,0,39,47,0,13,0
1772286309990,douyin_browse,3609,1925,1450160,0,0,409,825,0,405,0
1772286310780,douyin_browse,672,100,1421932,0,0,172,178,0,166,0
1772286311679,douyin_browse,3118,2139,1557956,0,0,50,623,0,20,0
1772286312549,douyin_browse,8,0,1540488,0,0,38,906,0,33,0
1772286313359,douyin_browse,1160,0,1544420,0,0,91,837,0,84,0
1772286314164,douyin_browse,3039,542,1533176,0,0,1019,5475,0,969,0
1772286314943,douyin_browse,6066,737,1515864,0,0,2137,7737,0,2088,0
1772286315799,douyin_browse,69,0,1515240,0,0,26,25,0,21,0
1772286316665,douyin_browse,395,170,1499476,0,0,37,69,0,37,0
1772286317519,douyin_browse,3878,760,1511476,0,0,64,110,0,63,0
1772286318402,douyin_browse,87,0,1507032,0,0,10,8,0,11,0
1772286319259,douyin_browse,6191,2968,1494924,0,0,78,255,0,52,222
1772286320094,switch_mobileqq,27319,12766,1460180,642,300,3178,12017,19,4415,2283
1772286320885,switch_mobileqq,160837,36900,1441488,11375,3672,7993,28847,58,6437,11044
1772286321690,switch_mobileqq,40994,18273,1514104,0,0,1725,6648,0,1539,5406
1772286322470,switch_mobileqq,1421,325,1540348,0,0,259,393,0,256,5904
1772286323400,switch_mobileqq,9661,4900,1523156,0,0,985,9040,0,1148,1159
1772286324156,switch_mobileqq,14651,8752,1549604,0,0,281,3155,0,123,815
1772286325004,switch_mobileqq,2837,1719,1554956,0,0,123,273,0,50,5
1772286325888,switch_mobileqq,5648,4117,1535976,0,0,304,1320,0,284,750
1772286326783,douyin_browse,4866,3767,1540148,0,0,31,1361,0,325,1882
1772286327591,douyin_browse,53512,18721,1526048,0,0,6918,17584,0,6381,5129
1772286328353,douyin_browse,8135,5979,1575448,0,0,452,1015,0,540,0
1772286329214,douyin_browse,356,0,1584280,0,0,136,196,0,38,0
1772286330071,douyin_browse,100,0,1583924,0,0,53,263,0,66,0
1772286330909,switch_taobao,47374,19333,1388348,3861,3140,1271,11109,88,1198,8200
1772286331736,switch_taobao,116597,44387,1352700,2712,1874,900,13112,55,944,27157
1772286332550,switch_taobao,288524,42444,1241560,41690,29636,8603,44788,800,9276,41858
1772286333429,switch_taobao,358219,53053,1390344,46143,33415,16206,81959,427,18662,40119
1772286334295,switch_taobao,170122,28110,1635644,6071,4628,20251,66069,6,16624,8162
1772286335095,switch_taobao,214739,37935,1693852,9368,8147,11031,57263,203,9318,31557
1772286335985,switch_taobao,158355,49226,1661368,7890,6734,1634,16507,67,1503,28263
1772286336753,switch_taobao,25454,18794,1654252,0,0,60,1231,0,61,8357
1772286337508,douyin_browse,138265,59773,1662348,2115,1648,6345,74403,70,6136,26822
1772286338389,douyin_browse,67538,13053,1641024,2373,1881,1716,29057,0,948,3756
1772286339110,douyin_browse,2460,72,1623248,0,0,1712,2689,0,1498,0
1772286339779,douyin_browse,348,25,1586144,0,0,272,247,0,243,0
1772286340429,switch_taobao,96,0,1537972,0,0,140,123,0,181,0
1772286341231,switch_taobao,4666,32,1494116,0,0,5599,5624,0,5451,0
1772286342019,switch_taobao,3532,101,1508164,0,0,1066,859,0,747,136
1772286342852,switch_taobao,16117,7805,1488980,0,0,275,467,0,171,6263
1772286343673,switch_taobao,18920,7677,1527996,0,0,168,534,0,1157,0
1772286344468,switch_taobao,22036,14468,1529920,0,0,2463,4352,0,1354,10890
1772286345265,switch_taobao,69514,50061,1527836,0,0,3211,4043,0,2734,5781
1772286346049,switch_taobao,4448,28,1466792,0,0,3035,4710,0,2765,0
1772286346829,switch_taobao,231,0,1483352,0,0,86,86,0,67,0
1772286347695,douyin_browse,1351,20,1367416,0,0,1592,1301,0,1311,0
1772286348514,douyin_browse,865,118,1324680,0,0,186,174,0,118,0
1772286349261,douyin_browse,739,62,1360248,0,0,387,1306,0,359,0
1772286350080,douyin_browse,778,8,1354704,0,0,250,233,0,204,2733
1772286350855,douyin_browse,444,0,1395528,0,0,605,551,0,1614,2204
1772286351666,douyin_browse,121011,85082,1475788,5495,3545,6462,9103,73,4908,13035
1772286352399,douyin_browse,9139,79,1421784,0,0,12363,12201,0,12134,0
1772286353202,douyin_browse,2890,103,1447652,0,0,593,614,0,656,0
1772286354002,douyin_browse,1680,24,1388988,0,0,2844,2740,0,2565,0
1772286354810,douyin_browse,654,0,1381408,0,0,429,386,0,304,0
1772286355599,douyin_browse,431,4,1379828,0,0,195,155,0,286,0
1772286356377,douyin_browse,804,27,1371240,0,0,315,354,0,264,0
1772286357224,douyin_browse,1209,14,1351976,0,0,1882,2161,0,3116,11861
1772286357943,douyin_browse,4244,1372,1380860,0,0,2432,2273,0,1006,4835
1772286358822,douyin_browse,1261,479,1373196,0,0,62,67,0,9,0
1772286359678,douyin_browse,1106,346,1371608,0,0,56,272,0,40,0
1772286360583,douyin_browse,921,134,1371532,0,0,101,128,0,91,0
1772286361521,douyin_browse,70193,33901,1275548,10523,7411,3078,3673,148,3011,10385
1772286362342,douyin_browse,15454,7522,1322136,0,0,443,1068,0,390,0
1772286363147,douyin_browse,161,55,1332808,0,0,40,72,0,29,0
1772286363983,douyin_browse,6050,811,1310528,0,0,4362,5219,0,4318,0
1772286364737,douyin_browse,1164,325,1308708,0,0,186,262,0,173,0
1772286365589,douyin_browse,849,343,1314348,0,0,272,745,0,313,6398
1772286366458,douyin_browse,15605,11167,1464864,0,0,494,1099,0,399,0
1772286367216,douyin_browse,77,2,1467816,0,0,27,27,0,83,0
1772286368107,douyin_browse,99,0,1436440,0,0,93,233,0,28,2424
1772286368975,douyin_browse,3400,2661,1434568,0,0,20,66,0,13,0
1772286369892,douyin_browse,161,2,1428624,0,0,183,386,0,177,27
1772286370657,douyin_browse,648,108,1399148,0,0,540,1716,0,495,4383
1772286371468,douyin_browse,15030,12728,1401084,0,0,145,488,0,125,3221
1772286372372,douyin_browse,7791,6790,1398696,0,0,14,6,0,15,0
1772286373232,douyin_browse,396,36,1406412,0,0,104,145,0,97,16
1772286374088,douyin_browse,768,35,1404512,0,0,194,191,0,194,0
1772286374961,douyin_browse,355,143,1405476,0,0,20,54,0,36,0
1772286375812,douyin_browse,1031,26,1431732,0,0,848,2467,0,776,176
1772286376615,douyin_browse,6873,89,1393896,0,0,15243,16139,0,19255,4045
1772286377542,douyin_browse,23517,10830,1506288,0,0,4520,3946,0,491,0
1772286378398,douyin_browse,435,344,1499496,0,0,28,62,0,37,0
1772286379281,douyin_browse,17966,9259,1271688,0,0,686,1727,0,742,15233
1772286380203,douyin_browse,37841,25424,1275512,0,0,235,1225,0,94,4332
1772286381050,douyin_browse,10329,8367,1278700,0,0,70,62,0,60,99
1772286381868,douyin_browse,397,191,1273136,0,0,54,196,0,65,0
1772286382758,douyin_browse,1085,162,1267544,0,0,235,1205,0,198,3958
1772286383579,douyin_browse,10511,7014,1269412,0,0,129,1833,0,204,922
1772286384441,douyin_browse,3204,2028,1274624,0,0,243,2075,0,75,1817
1772286385289,douyin_browse,51035,15371,1499484,0,0,4873,11845,0,4717,14833
1772286385905,douyin_browse,37240,27241,1495828,0,0,1709,2614,0,1542,12923
1772286386583,douyin_browse,9976,4093,1467960,0,0,393,1744,0,297,5309
1772286387468,douyin_browse,13064,10424,1458196,0,0,414,1434,0,396,1725
1772286388392,douyin_browse,4623,2214,1469392,0,0,521,854,0,513,31
1772286389247,douyin_browse,564,362,1466092,0,0,13,503,0,10,75
1772286390148,douyin_browse,920,647,1448740,0,0,165,4504,0,548,1984
1772286390955,douyin_browse,19603,8387,1429400,0,0,675,2514,0,204,1951
1772286391868,douyin_browse,867,514,1449260,0,0,89,373,0,88,39
1772286392765,douyin_browse,6581,106,1417672,0,0,7746,8385,0,7738,2207
1772286393625,douyin_browse,7797,2738,1427492,0,0,25,21,0,25,0
1772286394480,douyin_browse,520,138,1427128,0,0,68,79,0,119,0
1772286395356,douyin_browse,1578,172,1422256,0,0,321,404,0,273,979
1772286396198,douyin_browse,6349,4589,1432992,0,0,165,8010,0,153,3420
1772286397018,douyin_browse,12550,6414,1445900,0,0,4001,4539,0,3950,0
1772286397876,douyin_browse,1036,361,1559836,0,0,219,530,0,187,0
1772286398731,douyin_browse,1126,438,1554316,0,0,130,570,0,131,0
1772286399590,douyin_browse,179,29,1555396,0,0,46,42,0,65,0
1772286400420,douyin_browse,385,194,1551420,0,0,61,98,0,24,0
1772286401259,douyin_browse,486,165,1545508,0,0,56,106,0,56,0
1772286402072,douyin_browse,62107,29572,1367880,2020,1817,16413,34505,38,20758,15593
1772286402993,douyin_browse,67604,28405,1343664,0,0,6107,8430,0,1489,8820
1772286403814,douyin_browse,17994,14651,1342804,0,0,271,487,0,267,433
1772286404662,douyin_browse,1729,1228,1352316,0,0,30,236,0,36,897
1772286405507,douyin_browse,37033,21750,1377928,339,210,1661,12008,3,1635,6223
1772286406264,douyin_browse,4245,1294,1386696,0,0,252,1436,0,125,2651
1772286407072,douyin_browse,10574,6923,1516944,0,0,117,825,0,96,41
1772286407907,douyin_browse,643,157,1512664,0,0,143,889,0,127,1006
1772286408760,douyin_browse,5899,3651,1510512,0,0,39,1066,0,39,3621
1772286409671,douyin_browse,12460,9552,1621924,0,0,78,561,0,36,0
1772286410542,douyin_browse,420,4,1624392,0,0,122,138,0,116,1584
1772286411399,douyin_browse,349,0,1623388,0,0,91,523,0,81,0
1772286412195,douyin_browse,2324,526,1617092,0,0,78,408,0,75,0
1772286413055,switch_phone,56698,22329,1515424,810,2206,6795,15446,44,6975,19737
1772286413881,switch_phone,134522,50589,1540156,6203,5140,1998,17217,114,1904,29246
1772286414749,switch_phone,99625,29664,1409880,5776,3478,1938,20844,55,2102,21638
1772286415665,switch_phone,82228,24438,1394784,653,360,1733,7414,0,1262,10285
1772286416508,switch_phone,106098,41108,1785356,3782,1454,1754,15075,28,895,13800
1772286417252,switch_phone,5231,1991,1723036,0,0,1166,3033,0,1081,0
1772286418050,switch_phone,6116,2651,1735524,0,0,368,4527,0,326,0
1772286418937,switch_phone,136,36,1731708,0,0,41,2250,0,380,0
1772286419858,douyin_browse,49596,7136,1687040,736,406,2353,17963,8,1676,6852
1772286420673,douyin_browse,30214,11390,1728124,0,0,124,2658,0,96,4214
1772286421425,douyin_browse,5954,2820,1713956,0,0,448,2104,0,617,20
1772286422153,douyin_browse,1418,861,1734124,0,0,16,321,0,18,5
1772286422893,switch_cloudmusic,14940,5948,1701520,0,0,3843,10478,0,4659,8983
1772286423666,switch_cloudmusic,92003,29054,1682528,0,0,27862,34528,0,27782,31461
1772286424456,switch_cloudmusic,33439,13788,1834892,0,0,1631,7501,0,214,19352
1772286425263,switch_cloudmusic,53,0,1845728,0,0,32,78,0,33,0
1772286426176,switch_cloudmusic,8794,111,1826404,0,0,4171,6685,0,4683,0
1772286426836,switch_cloudmusic,8268,382,1794708,0,0,2696,4162,0,2181,1108
1772286427542,switch_cloudmusic,16606,3884,1789060,0,0,3438,4372,0,3400,1762
1772286428218,switch_cloudmusic,3019,931,1800316,0,0,1082,1398,0,907,161
1772286428963,switch_cloudmusic,504,0,1768956,0,0,375,285,0,277,0
1772286429789,douyin_browse,1173,6,1750064,0,0,787,654,0,731,0
1772286430578,douyin_browse,2139,202,1635764,0,0,496,628,0,349,0
1772286431382,douyin_browse,146,0,1667016,0,0,194,132,0,134,0
1772286432148,douyin_browse,95,2,1665048,0,0,291,234,0,274,0
1772286432951,switch_phone,596,0,1641820,0,0,1559,1578,0,1599,0
1772286433713,switch_phone,3546,7,1562696,0,0,3920,3877,0,4051,0
1772286434510,switch_phone,2098,0,1568568,0,0,956,859,0,604,0
1772286435369,switch_phone,1076,13,1591248,0,0,190,61,0,200,0
1772286436089,switch_phone,614,3,1605472,0,0,115,228,0,207,0
1772286436917,switch_phone,497,0,1593348,0,0,203,206,0,123,0
1772286437732,switch_phone,571,11,1578516,0,0,288,262,0,241,0
1772286438490,switch_phone,487,7,1564856,0,0,213,211,0,218,0
1772286439273,switch_phone,441,16,1540140,0,0,94,83,0,162,0
1772286440132,douyin_browse,1941,24,1453736,0,0,1788,1779,0,1696,80
1772286440954,douyin_browse,3745,908,1474408,0,0,383,385,0,392,0
1772286441647,douyin_browse,491,0,1458460,0,0,183,202,0,89,0
1772286442419,douyin_browse,140,1,1458260,0,0,89,75,0,87,0
1772286443152,douyin_browse,3482,8,1401364,0,0,7809,7897,0,7788,208
1772286443914,douyin_browse,50210,37428,1506460,0,0,1564,2253,0,1330,9357
1772286444703,douyin_browse,16675,12025,1417372,0,0,984,1251,1,958,6882
1772286445532,douyin_browse,18016,14349,1457432,0,0,250,429,0,233,1083
1772286446224,douyin_browse,19029,11700,1455608,0,0,1108,2809,0,1667,7709
1772286446978,douyin_browse,9772,5062,1516644,0,0,765,1671,0,74,4070
1772286447747,douyin_browse,15820,10765,1605344,0,0,2738,3398,0,2711,2154
1772286448570,douyin_browse,2005,409,1565296,0,0,1423,4019,71,1303,5454
1772286449406,douyin_browse,33460,19798,1521712,4266,3766,494,4696,0,343,4203
1772286450246,douyin_browse,58709,53733,1548948,0,0,330,1184,0,76,5691
1772286451083,douyin_browse,2041,6,1540216,0,0,1445,1366,0,1363,0
1772286451895,douyin_browse,262,0,1542688,0,0,61,47,0,48,5861
1772286452709,douyin_browse,53,0,1566724,0,0,32,25,0,28,10841
1772286453449,douyin_browse,251,0,1686508,0,0,516,442,0,468,22138
1772286454196,douyin_browse,28,0,1705920,0,0,56,108,0,18,15246
1772286454999,douyin_browse,16,0,1704908,0,0,22,27,0,217,826
1772286455884,douyin_browse,698,531,1696372,0,0,263,257,0,51,0
1772286456840,douyin_browse,6,0,1701964,0,0,2,1,0,4,0
1772286457665,douyin_browse,205,0,1686776,0,0,700,487,0,548,0
1772286458416,douyin_browse,1291,0,1603984,0,0,1263,1251,0,1108,0
1772286459291,douyin_browse,1332,115,1603848,0,0,363,578,0,339,0
1772286460115,douyin_browse,146,0,1613688,0,0,91,119,0,87,0
1772286461020,douyin_browse,102,5,1613376,0,0,10,8,0,12,0
1772286461922,douyin_browse,1186,5,1457624,0,0,1792,1709,0,4321,0
1772286462802,douyin_browse,7281,39,1340600,0,0,10353,10315,0,8523,0
1772286463694,douyin_browse,6123,21,1183796,0,0,11550,11527,0,10758,0
1772286464476,douyin_browse,1514,12,1295328,0,0,645,766,0,593,0
1772286465287,douyin_browse,1708,686,1293100,0,0,86,62,0,85,0
1772286466079,douyin_browse,142,0,1295344,0,0,115,145,0,241,0
1772286466853,douyin_browse,341,0,1405784,0,0,337,331,0,190,0
1772286467697,douyin_browse,24,0,1397184,0,0,14,12,0,14,0
1772286468572,douyin_browse,35,0,1392884,0,0,23,22,0,20,0
1772286469465,douyin_browse,4197,1756,1400208,0,0,156,367,0,92,0
1772286470267,douyin_browse,446,4,1522144,0,0,632,607,0,619,0
1772286471054,douyin_browse,60,0,1491292,0,0,45,38,0,22,0
1772286471929,douyin_browse,11,0,1482168,0,0,5,5,0,2,0
1772286472836,douyin_browse,183,0,1478644,0,0,154,166,0,151,0
1772286473634,douyin_browse,76,0,1474884,0,0,34,19,0,41,0
1772286474472,douyin_browse,71,0,1487680,0,0,18,26,0,4,0
1772286475277,douyin_browse,68,0,1472924,0,0,35,43,0,86,0
1772286476089,douyin_browse,282,6,1495900,0,0,321,290,0,247,0
1772286476855,douyin_browse,14,0,1484664,0,0,12,3,0,20,0
1772286477755,douyin_browse,67,0,1483704,0,0,33,32,0,16,0
1772286478645,douyin_browse,353,29,1481676,0,0,81,25,0,76,0
1772286479502,douyin_browse,8,0,1479656,0,0,12,65,0,12,0
1772286480373,douyin_browse,610,0,1463892,0,0,365,354,0,458,0
1772286481221,douyin_browse,264,0,1475260,0,0,273,273,0,180,0
1772286482019,douyin_browse,15,0,1564848,0,0,57,57,0,44,0
1772286482832,douyin_browse,53,0,1538968,0,0,25,24,0,17,0
1772286483656,douyin_browse,88,0,1564932,0,0,52,52,0,53,0
1772286484488,douyin_browse,35,0,1558924,0,0,10,5,0,10,0
1772286485328,douyin_browse,20,0,1556700,0,0,9,7,0,6,0
1772286486171,douyin_browse,164,0,1532328,0,0,142,138,0,142,0
1772286487020,douyin_browse,17,0,1524720,0,0,11,11,0,4,0
1772286487858,douyin_browse,9,0,1525312,0,0,5,5,0,2,0
1772286488645,douyin_browse,0,0,1524000,0,0,1,1,0,1,0
1772286489476,douyin_browse,6,0,1523500,0,0,1,1,0,2,0
1772286490377,douyin_browse,164,14,1514228,0,0,61,49,0,56,0
1772286491201,douyin_browse,165,0,1502228,0,0,282,284,0,273,0
1772286492013,douyin_browse,5052,400,1261224,0,0,251,324,0,303,2678
1772286492847,douyin_browse,43782,27447,1143112,0,0,140,283,0,65,3886
1772286493682,douyin_browse,1026,569,1141500,0,0,17,21,0,18,0
1772286494527,douyin_browse,148,58,1126344,0,0,31,34,0,38,0
1772286495364,douyin_browse,63,0,1245924,0,0,46,124,0,57,0
1772286496181,douyin_browse,617,322,1334164,0,0,117,433,0,86,0
1772286496959,douyin_browse,34,0,1333156,0,0,16,85,0,6,0
1772286497871,douyin_browse,593,379,1323968,0,0,56,252,0,48,0
1772286498766,douyin_browse,0,0,1313844,0,0,3,37,0,15,0
1772286499620,douyin_browse,285,3,1440752,0,0,200,343,0,175,0
1772286500414,douyin_browse,2954,2311,1423996,0,0,48,458,0,31,0
1772286501301,douyin_browse,34560,166,1399980,0,0,7253,7675,0,7689,0
1772286501977,douyin_browse,24428,237,1394612,0,0,7550,7936,0,7091,0
1772286502682,douyin_browse,4177,51,1397720,0,0,1650,1937,0,1622,0
1772286503366,douyin_browse,5603,597,1406980,0,0,211,272,0,238,0
1772286504248,douyin_browse,632,12,1412840,0,0,180,198,0,88,35
1772286505083,douyin_browse,1024,284,1416828,0,0,113,234,0,106,0
1772286505963,switch_cloudmusic,55121,16949,1433204,3991,2849,1099,12516,52,607,7197
1772286506740,switch_cloudmusic,17484,8189,1510836,0,0,330,4759,0,60,2608
1772286507510,switch_cloudmusic,5061,4232,1546500,0,0,81,642,0,35,9398
1772286508357,switch_cloudmusic,1234,670,1559424,0,0,457,510,0,467,1783
1772286509211,switch_cloudmusic,1734,634,1567656,0,0,42,136,0,18,0
1772286510088,switch_cloudmusic,102,5,1541116,0,0,224,1491,0,144,0
1772286510958,switch_cloudmusic,266,0,1519036,0,0,107,121,0,99,1291
1772286511801,switch_cloudmusic,7437,4756,1554940,0,0,45,332,0,19,0
1772286512655,douyin_browse,7970,2032,1466048,0,0,390,4449,0,241,442
1772286513400,douyin_browse,2835,1232,1500980,0,0,19,38,0,19,0
1772286514242,douyin_browse,60,0,1507032,0,0,19,12,0,13,0
1772286515093,douyin_browse,84,0,1505340,0,0,32,97,0,24,0
1772286515867,switch_mall,16055,4344,1391132,2540,1893,521,1405,38,403,1967
1772286516706,switch_mall,111093,31670,1300452,9353,8083,863,5210,176,1022,20690
1772286517563,switch_mall,84978,39176,1356324,326,42,5856,11097,0,5277,5577
1772286518351,switch_mall,1271,466,1188324,0,0,876,3985,0,697,0
1772286519065,switch_mall,1656,93,1476668,0,0,935,735,0,695,0
1772286519845,switch_mall,245,0,1469572,0,0,249,181,0,140,0
1772286520683,switch_mall,151,0,1445232,0,0,36,68,0,32,0
1772286521605,switch_mall,250,0,1431852,0,0,139,122,0,122,0
1772286522451,douyin_browse,4,0,1432180,0,0,66,16,0,373,0
1772286523223,douyin_browse,815,9,1453028,0,0,713,663,0,302,4851
1772286523958,douyin_browse,84,0,1513700,0,0,69,69,0,68,6881
1772286524813,douyin_browse,252,0,1497480,0,0,128,667,0,130,0
1772286525617,douyin_browse,3514,25,1472728,0,0,1456,1419,0,1366,0
1772286526524,switch_qqmusic,32001,12483,1326976,3574,5844,3050,9389,152,3018,5230
1772286527418,switch_qqmusic,91609,23596,1284724,6851,1842,1398,8096,417,896,12176
1772286528320,switch_qqmusic,126158,38395,1131432,21606,20181,1093,5921,108,918,20849
1772286529165,switch_qqmusic,52760,33719,1010892,0,0,249,1675,0,220,14265
1772286529980,switch_qqmusic,34005,28148,1036092,0,0,421,7946,0,327,2758
1772286530800,switch_qqmusic,34004,24719,1005256,0,0,456,2171,0,596,14349
1772286531579,switch_qqmusic,15447,12042,1033244,0,0,218,2967,0,20,7721
1772286532313,switch_qqmusic,1667,579,1084972,0,0,159,941,0,146,9891
1772286533108,douyin_browse,144015,35451,1079144,19565,16057,1275,30203,511,1157,40072
1772286534010,douyin_browse,258352,42128,1183972,26765,22347,3121,25247,208,2816,16669
1772286534911,douyin_browse,67754,16028,1434868,0,0,4358,16888,0,4051,7046
1772286535614,douyin_browse,66139,11362,1477984,0,0,2695,4513,0,2297,5708
1772286536253,douyin_browse,10916,5843,1475836,0,0,1280,7620,0,1306,11
1772286536919,douyin_browse,103694,15936,1535532,2509,1336,3806,16854,25,3606,11579
1772286537656,douyin_browse,17333,2845,1682348,0,0,2031,3782,0,1623,23
1772286538320,douyin_browse,1406,347,1870824,0,0,491,2462,0,404,0
1772286539022,douyin_browse,8670,323,1829888,0,0,170,1986,0,114,0
1772286539674,douyin_browse,1852,542,1794196,0,0,120,917,0,121,0
1772286540395,douyin_browse,957,197,1913696,0,0,125,542,0,104,0
1772286541073,douyin_browse,206,45,1964312,0,0,101,440,0,97,0
1772286541757,douyin_browse,3156,724,1923660,0,0,1062,6018,0,1001,0
1772286542463,douyin_browse,2833,1203,1999892,0,0,1006,5475,0,990,0
1772286543142,douyin_browse,3674,542,1973772,0,0,329,1936,0,221,0
1772286543828,douyin_browse,412,53,1922084,0,0,208,382,0,142,0
1772286544500,douyin_browse,2795,535,1940252,0,0,57,387,0,92,0
1772286545167,douyin_browse,5242,236,1885144,0,0,237,1475,0,213,0
1772286545856,douyin_browse,1978,118,1922404,0,0,133,838,0,84,0
1772286546697,douyin_browse,2413,867,1930160,0,0,817,1877,0,846,0
1772286547489,douyin_browse,573,267,1885888,0,0,142,232,0,147,0
1772286548396,douyin_browse,118,11,1847984,0,0,84,513,0,20,0
1772286549103,douyin_browse,95,24,1863620,0,0,26,32,0,36,0
1772286549848,douyin_browse,146,7,1862488,0,0,34,38,0,25,0
1772286550585,douyin_browse,6629,580,1868424,0,0,9020,9746,0,9434,0
1772286551462,douyin_browse,2078,358,1950152,0,0,783,1225,0,363,953
1772286552219,douyin_browse,815,0,1981220,0,0,332,790,0,456,7812
1772286553076,douyin_browse,1237,399,1977884,0,0,839,1127,0,782,0
1772286553918,douyin_browse,1683,13,1980856,0,0,229,295,0,173,0
1772286554786,douyin_browse,241,0,1966536,0,0,236,300,0,202,0
1772286555660,douyin_browse,494,5,1963600,0,0,198,238,0,292,0
1772286556532,douyin_browse,1069,3,1938284,0,0,298,241,0,233,0
1772286557413,douyin_browse,1293,584,1958580,0,0,335,885,0,361,0
1772286558287,douyin_browse,368,228,1974660,0,0,104,139,0,36,0
1772286559138,douyin_browse,11,0,1967980,0,0,6,42,0,8,0
1772286559974,douyin_browse,74,0,1962348,0,0,40,39,0,38,0
1772286560842,douyin_browse,8,0,1965440,0,0,16,24,0,38,0
1772286561657,douyin_browse,294,3,1984156,0,0,141,268,0,119,0
1772286562518,douyin_browse,3279,1538,1925608,0,0,969,2993,0,916,0
1772286563365,douyin_browse,2841,773,1918184,0,0,495,1292,0,474,0
1772286564183,douyin_browse,181,0,1915504,0,0,68,71,0,58,0
1772286565093,douyin_browse,11176,4425,1919860,0,0,401,3261,0,372,3711
