ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772287681800,douyin_browse,33,0,1777208,0,0,43,41,0,37,11829
1772287682602,douyin_browse,40,0,1753900,0,0,15,17,0,19,0
1772287683518,douyin_browse,4,0,1765836,0,0,30,32,0,33,0
1772287684418,douyin_browse,466,0,1773324,0,0,140,133,0,134,0
1772287685226,douyin_browse,386,8,1762072,0,0,264,235,0,261,0
1772287686045,douyin_browse,230,0,1804828,0,0,321,339,0,309,0
1772287686802,douyin_browse,87,0,1779456,0,0,22,16,0,22,0
1772287687658,douyin_browse,41,0,1778932,0,0,9,7,0,3,0
1772287688496,douyin_browse,45,0,1771164,0,0,45,44,0,45,0
1772287689369,douyin_browse,148,0,1780580,0,0,17,18,0,18,0
1772287690240,douyin_browse,108,0,1760416,0,0,258,204,0,270,0
1772287691090,douyin_browse,484,47,1702652,0,0,388,433,0,361,0
1772287691902,douyin_browse,34,0,1695932,0,0,19,17,0,20,0
1772287692709,douyin_browse,124,0,1689852,0,0,54,55,0,52,0
1772287693603,douyin_browse,48,0,1688492,0,0,18,18,0,21,0
1772287694490,douyin_browse,1472,272,1687552,0,0,64,46,0,46,0
1772287695314,douyin_browse,88,0,1691452,0,0,14,13,0,16,0
1772287696179,douyin_browse,75,0,1712844,0,0,91,220,0,390,0
1772287696970,douyin_browse,286,3,1666024,0,0,365,223,0,47,0
1772287697785,douyin_browse,127,0,1640476,0,0,477,1088,0,5220,0
1772287698629,douyin_browse,17251,103,1717904,0,0,17098,16500,0,12347,0
1772287699488,douyin_browse,28,0,1689308,0,0,7,4,0,4,0
1772287700427,douyin_browse,212,10,1717748,0,0,63,16,0,67,0
1772287701306,douyin_browse,143,16,1681876,0,0,274,377,0,592,0
1772287702122,douyin_browse,416,3,1650092,0,0,456,361,0,100,0
1772287702907,douyin_browse,186,0,1630188,0,0,56,51,0,41,0
1772287703759,douyin_browse,30,5,1616132,0,0,11,11,0,23,0
1772287704623,douyin_browse,239,0,1613020,0,0,66,59,0,60,0
1772287705434,douyin_browse,171,0,1611068,0,0,62,67,0,54,0
1772287706237,douyin_browse,52,0,1607364,0,0,26,19,0,58,0
1772287707082,douyin_browse,176,0,1601756,0,0,119,119,0,164,0
1772287707918,douyin_browse,103,0,1538684,0,0,131,121,0,43,0
1772287708753,douyin_browse,37,0,1526304,0,0,23,27,0,22,0
1772287709617,douyin_browse,7568,52,1516600,0,0,2787,2665,0,3312,0
1772287710291,douyin_browse,13649,79,1497752,0,0,5137,5477,0,5708,3674
1772287710969,douyin_browse,15568,4104,1481976,0,0,4316,4123,0,3227,1151
1772287711753,douyin_browse,889,167,1471364,0,0,13,12,0,9,0
1772287712574,douyin_browse,2063,598,1446200,0,0,14,26,0,12,0
1772287713437,douyin_browse,3011,959,1607672,0,0,149,162,0,152,0
1772287714310,douyin_browse,109,0,1578880,0,0,31,34,0,14,0
1772287715246,douyin_browse,35,0,1575400,0,0,4,2,0,3,0
1772287716091,douyin_browse,166,4,1544864,0,0,115,181,0,109,0
1772287716885,douyin_browse,30,0,1561440,0,0,20,26,0,19,0
1772287717725,douyin_browse,8,0,1542436,0,0,5,5,0,6,0
1772287718592,douyin_browse,29,0,1522088,0,0,28,28,0,28,0
1772287719499,douyin_browse,11,0,1538596,0,0,3,3,0,3,0
1772287720309,douyin_browse,62,2,1510460,0,0,52,46,0,50,0
1772287721154,douyin_browse,337,3,1492336,0,0,116,137,0,115,0
1772287722021,douyin_browse,6,0,1484064,0,0,1,1,0,1,0
1772287722916,douyin_browse,2,0,1477260,0,0,1,1,0,1,0
1772287723804,douyin_browse,15,0,1479884,0,0,2,2,0,2,0
1772287724771,douyin_browse,32,0,1464156,0,0,11,8,0,8,0
1772287725595,douyin_browse,169,51,1517272,0,0,113,168,0,107,0
1772287726331,douyin_browse,13,0,1492900,0,0,3,3,0,1,0
1772287727124,douyin_browse,312,0,1474844,0,0,117,111,0,99,0
1772287727971,douyin_browse,88,0,1457484,0,0,54,17,0,76,0
1772287728930,douyin_browse,288,208,1447436,0,0,34,71,0,9,0
1772287729877,douyin_browse,454,282,1456528,0,0,61,68,0,58,0
1772287730791,douyin_browse,152,45,1452568,0,0,10,10,0,15,0
1772287731653,douyin_browse,83,0,1438724,0,0,155,238,0,155,443
1772287732502,douyin_browse,4554,1159,1407392,0,0,37,93,0,14,654
1772287733342,douyin_browse,3793,2848,1388284,0,0,65,67,0,64,0
1772287734202,douyin_browse,1037,334,1396488,0,0,58,93,0,54,320
1772287735042,switch_bili,4020,2976,1356796,0,0,27,64,0,1281,0
1772287735851,switch_bili,90423,20690,1502488,3311,1431,25154,36915,27,23501,16922
1772287736651,switch_bili,95177,54251,1428816,0,0,2289,6158,0,2094,12054
1772287737346,switch_bili,19047,92,1319768,0,0,8054,7871,0,7604,3031
1772287738061,switch_bili,3633,6,1377780,0,0,2038,2296,0,2262,13300
1772287738866,switch_bili,3857,41,1365012,0,0,1033,789,0,435,0
1772287739711,switch_bili,2478,20,1378416,0,0,1332,1806,0,1292,0
1772287740538,switch_bili,1366,11,1374228,0,0,437,308,0,274,0
1772287741385,switch_bili,197,0,1358436,0,0,57,104,0,44,0
1772287742343,douyin_browse,702,24,1348168,0,0,678,590,0,513,8176
1772287743140,douyin_browse,12984,8782,1411264,0,0,114,305,0,155,3211
1772287743880,douyin_browse,4220,3471,1402612,0,0,97,140,0,32,0
1772287744648,douyin_browse,75,0,1413796,0,0,3,43,0,1,0
1772287745411,switch_news,549,4,1354400,0,0,2655,6157,0,3997,1347
1772287746203,switch_news,115354,23883,1372948,2310,1529,38029,60543,41,36593,10582
1772287747043,switch_news,78835,33962,1433812,8954,6879,3617,14579,142,2951,3891
1772287747722,switch_news,8191,1845,1552420,0,0,359,12520,0,263,0
1772287748416,switch_news,9896,3486,1680604,0,0,564,7273,0,512,8
1772287749082,switch_news,20092,7533,1606068,0,0,1074,4381,0,1022,2481
1772287749756,switch_news,22712,13244,1593856,0,0,246,5068,0,158,1563
1772287750550,switch_news,40168,18628,1519436,0,0,4669,12071,0,4928,10918
1772287751342,switch_news,53490,16621,1430792,0,0,2024,12179,0,1483,11717
1772287752221,douyin_browse,45008,35107,1556024,0,0,1000,4307,0,1036,6966
1772287752952,douyin_browse,7775,2241,1519324,0,0,2242,21627,0,2024,10
1772287753771,douyin_browse,5313,1924,1555940,0,0,1058,8729,0,962,2961
1772287754389,douyin_browse,715,75,1608096,0,0,31,143,0,35,21875
1772287755096,douyin_browse,213,0,1634080,0,0,87,92,0,78,3326
1772287755833,switch_BaiduMap,35620,6461,1646632,0,0,7300,19977,74,7155,5842
1772287756633,switch_BaiduMap,92883,30927,1478252,5133,4230,4020,11469,10,3884,7011
1772287757443,switch_BaiduMap,114251,45678,1530264,0,0,868,16627,0,398,21560
1772287758256,switch_BaiduMap,53604,36141,1404520,0,0,1051,4549,0,423,5317
1772287758961,switch_BaiduMap,2658,93,1370048,0,0,1118,1089,0,836,0
1772287759705,switch_BaiduMap,186,0,1323808,0,0,101,114,0,121,0
1772287760471,switch_BaiduMap,467,0,1326368,0,0,217,193,0,131,14609
1772287761205,switch_BaiduMap,3,0,1357344,0,0,7,2,0,3,18372
1772287762010,switch_BaiduMap,3,0,1372500,0,0,8,4,0,76,7129
1772287762799,douyin_browse,1032,16,1395072,0,0,674,611,0,486,0
1772287763562,douyin_browse,73,5,1421444,0,0,76,67,0,83,0
1772287764280,douyin_browse,98,0,1479004,0,0,62,47,0,24,0
1772287765071,douyin_browse,11,0,1490184,0,0,20,21,0,13,0
1772287765816,douyin_browse,2157,1733,1463304,0,0,424,307,0,398,1564
1772287766692,douyin_browse,86455,44751,1589356,10252,6279,3062,6612,125,2376,13622
1772287767514,douyin_browse,114,0,1563976,0,0,367,216,0,216,0
1772287768360,douyin_browse,1463,81,1540032,0,0,515,428,0,289,0
1772287769257,douyin_browse,566,47,1538584,0,0,403,381,0,392,0
1772287770153,douyin_browse,2279,851,1514560,0,0,2,23,0,4,0
1772287771106,douyin_browse,263,0,1510292,0,0,92,69,0,70,0
1772287771957,douyin_browse,504,2,1471680,0,0,623,577,0,743,0
1772287772718,douyin_browse,12169,59,1389816,0,0,5110,5081,0,4749,0
1772287773528,douyin_browse,288,0,1397524,0,0,240,185,0,206,0
1772287774351,douyin_browse,1856,9,1496496,0,0,2278,2296,0,2276,0
1772287775185,douyin_browse,100,0,1506208,0,0,35,26,0,31,8468
1772287775988,douyin_browse,7706,11,1526968,0,0,1244,1207,0,1315,2947
1772287776730,douyin_browse,1340,73,1593124,0,0,566,547,0,414,0
1772287777598,douyin_browse,122,0,1572576,0,0,134,174,0,128,0
1772287778455,douyin_browse,168,40,1563472,0,0,74,68,0,76,0
1772287779310,douyin_browse,182,0,1564212,0,0,69,57,0,69,0
1772287780145,douyin_browse,18,0,1561432,0,0,8,20,0,0,0
1772287781021,douyin_browse,119,0,1560820,0,0,38,35,0,55,0
1772287781867,douyin_browse,323,111,1528120,0,0,304,253,0,269,0
1772287782647,douyin_browse,281,0,1538248,0,0,92,81,0,88,0
1772287783446,douyin_browse,9,0,1537648,0,0,3,148,0,1,0
1772287784274,douyin_browse,10,0,1536656,0,0,9,1,0,1,0
1772287785148,douyin_browse,3050,264,1539240,0,0,74,23,0,72,0
1772287786014,douyin_browse,229,45,1567684,0,0,139,167,0,132,0
1772287786791,douyin_browse,7,0,1562884,0,0,17,91,0,8,0
1772287787610,douyin_browse,3,0,1558852,0,0,7,7,0,7,0
1772287788451,douyin_browse,653,388,1558956,0,0,153,150,0,171,0
1772287789325,douyin_browse,121,8,1538152,0,0,80,76,0,56,0
1772287790282,douyin_browse,96,0,1529964,0,0,84,91,0,98,0
1772287791141,douyin_browse,584,162,1524128,0,0,432,423,0,345,0
1772287791975,douyin_browse,141,8,1524992,0,0,96,100,0,85,0
1772287792854,douyin_browse,78,0,1516204,0,0,265,217,0,342,0
1772287793725,douyin_browse,556,1,1497088,0,0,316,327,0,203,0
1772287794562,douyin_browse,102,0,1502364,0,0,33,30,0,29,0
1772287795383,douyin_browse,4137,1169,1470360,1084,1248,2464,2548,83,2747,11615
1772287796536,douyin_browse,99563,32650,1509868,6680,3089,4903,8176,0,8484,8394
1772287797361,douyin_browse,100776,35398,1676480,0,0,15429,20993,0,10878,8830
1772287798008,douyin_browse,11588,343,1629232,0,0,379,1736,0,395,0
1772287798678,douyin_browse,1545,226,1609912,0,0,415,686,0,399,0
1772287799532,douyin_browse,580,196,1605812,0,0,40,50,0,37,0
1772287800316,douyin_browse,3730,484,1584496,0,0,406,353,0,412,0
1772287801206,douyin_browse,1267,204,1622020,0,0,551,1392,0,506,0
1772287802026,douyin_browse,17,0,1602476,0,0,13,65,0,21,233
1772287802883,douyin_browse,1916,1596,1600708,0,0,32,54,0,1745,1946
1772287803700,douyin_browse,146102,45076,1657040,2752,2371,13334,20868,45,12276,25132
1772287804469,douyin_browse,71227,43816,1667968,0,0,5354,6259,0,4456,12031
1772287805170,douyin_browse,17174,145,1593044,0,0,5882,5460,0,5621,1777
1772287805851,douyin_browse,13052,97,1660620,0,0,3417,3801,0,2916,14934
1772287806632,douyin_browse,470,0,1672620,0,0,176,174,0,148,3051
1772287807401,douyin_browse,453,0,1655172,0,0,408,364,0,357,0
1772287808180,douyin_browse,143,0,1660096,0,0,192,164,0,140,0
1772287809006,douyin_browse,7,0,1659128,0,0,4,3,0,2,0
1772287809838,douyin_browse,7,0,1660868,0,0,9,5,0,6,0
1772287810663,douyin_browse,5,0,1659652,0,0,1,1,0,0,0
1772287811600,douyin_browse,10,0,1658512,0,0,4,0,0,2,0
1772287812432,douyin_browse,185,0,1661596,0,0,115,116,0,120,0
1772287813232,douyin_browse,74,0,1590684,0,0,52,44,0,52,0
1772287813991,douyin_browse,44939,170,1556904,0,0,11926,12303,0,13254,0
1772287814660,douyin_browse,53261,353,1494188,0,0,15981,15775,0,16393,0
1772287815447,douyin_browse,47567,3966,1438284,0,0,9269,9317,0,8261,133
1772287816270,douyin_browse,17817,460,1479956,0,0,4550,4325,0,3661,0
1772287817142,douyin_browse,167,14,1442916,0,0,131,872,0,63,15
1772287817959,douyin_browse,127,53,1459496,0,0,8,27,0,22,27
1772287818786,douyin_browse,7637,5519,1422696,0,0,123,135,0,108,3880
1772287819595,douyin_browse,7125,6148,1472348,0,0,120,253,0,113,18099
1772287820371,douyin_browse,148,0,1471064,0,0,341,1159,0,280,9853
1772287821187,douyin_browse,135,0,1477052,0,0,53,72,0,38,0
1772287822060,douyin_browse,37,0,1628628,0,0,24,142,0,45,0
1772287822826,douyin_browse,112,4,1620712,0,0,64,134,0,96,0
1772287823650,douyin_browse,6312,46,1616324,0,0,1293,1579,0,1296,0
1772287824508,douyin_browse,22632,147,1573924,0,0,5574,7769,0,5293,500
1772287825203,douyin_browse,3232,2017,1576620,0,0,49,64,0,55,57
1772287825883,douyin_browse,661,129,1573144,0,0,303,459,0,295,0
1772287826598,douyin_browse,719,128,1642820,0,0,127,375,0,150,0
1772287827352,douyin_browse,123,0,1615208,0,0,169,271,0,127,0
1772287828151,douyin_browse,95,0,1600444,0,0,118,104,0,98,0
1772287828964,douyin_browse,39,0,1599228,0,0,106,64,0,98,1851
1772287829770,douyin_browse,610,6,1603800,0,0,138,252,0,159,788
1772287830601,switch_meituan,73729,19049,1620052,2957,1241,16874,18788,21,18122,16577
1772287831465,switch_meituan,112058,28565,1495764,4311,2397,10466,27574,42,10127,9322
1772287832266,switch_meituan,91512,28794,1616268,0,0,13992,20494,0,12122,12085
1772287833083,switch_meituan,67664,21312,1551244,0,0,2614,11670,19,2318,11884
1772287833791,switch_meituan,124313,44362,1575192,1899,1239,9799,21029,6,9752,24204
1772287834477,switch_meituan,68203,20021,1567376,8360,10129,2689,23285,202,2240,7987
1772287835279,switch_meituan,171550,38973,1609688,6248,571,11516,40294,44,11810,26018
1772287835987,switch_meituan,144529,33934,1650848,5680,5088,10832,35420,54,11429,20171
1772287836649,switch_meituan,95783,34081,1639272,0,0,11702,29655,0,10220,7283
1772287837303,douyin_browse,11493,398,1610212,0,0,10256,10914,0,11109,6511
1772287838027,douyin_browse,4688,379,1550108,0,0,4900,4546,0,3001,12
1772287838797,douyin_browse,10926,4077,1629164,0,0,1484,1453,0,1394,1284
1772287839711,douyin_browse,7809,5314,1630444,0,0,697,696,0,695,0
1772287840579,switch_pinduoduo,16487,4653,1603520,0,0,3878,8518,40,4873,4517
1772287841333,switch_pinduoduo,102935,45897,1505512,3235,2066,7014,16824,0,5569,21309
1772287842118,switch_pinduoduo,50622,18279,1596096,0,0,1357,8082,0,1103,21937
1772287842917,switch_pinduoduo,27515,20668,1589532,0,0,531,1421,0,535,18127
1772287843717,switch_pinduoduo,1601,312,1628000,0,0,1235,10524,7,1527,23095
1772287844493,switch_pinduoduo,89958,51407,1637936,492,451,3840,12401,0,3527,18991
1772287845334,switch_pinduoduo,7258,5054,1603164,0,0,176,203,0,73,148
1772287846283,switch_pinduoduo,13419,7603,1605500,268,242,1271,2097,4,1177,2741
1772287847071,douyin_browse,10355,4802,1544448,519,453,199,496,9,370,794
1772287847882,douyin_browse,12603,7127,1590852,0,0,1408,8927,0,1177,881
1772287848690,douyin_browse,2002,1035,1605496,0,0,226,605,0,189,118
1772287849538,douyin_browse,6082,1419,1616576,0,0,1509,1922,0,1501,828
1772287850362,douyin_browse,4282,2967,1589172,0,0,112,2450,0,103,4312
1772287851200,switch_weibo,91930,38189,1706516,412,370,24725,31510,7,26518,12823
1772287852017,switch_weibo,36994,10786,1594108,0,0,8898,10631,0,6626,1053
1772287852716,switch_weibo,1761,4,1629744,0,0,651,455,0,373,11699
1772287853518,switch_weibo,3263,852,1634956,0,0,182,244,0,175,0
1772287854356,switch_weibo,2262,9,1629488,0,0,737,664,0,764,0
1772287855137,switch_weibo,766,2,1608408,0,0,668,513,0,563,0
1772287855839,switch_weibo,3449,94,1589216,0,0,1608,1671,0,1481,0
1772287856560,switch_weibo,427,5,1560388,0,0,214,212,0,218,0
1772287857241,switch_weibo,182,0,1516072,0,0,49,50,0,47,0
1772287858043,douyin_browse,6240,14,1545348,0,0,9846,9711,0,9718,0
1772287858764,douyin_browse,855,6,1589948,0,0,676,660,0,799,0
1772287859557,douyin_browse,475,29,1561124,0,0,521,501,0,192,0
1772287860406,douyin_browse,1457,0,1560808,0,0,267,240,0,252,0
1772287861239,douyin_browse,2833,689,1586248,0,0,2477,2448,0,2338,157
1772287862048,douyin_browse,44629,21038,1543664,0,0,3745,4136,0,3432,3376
1772287862832,douyin_browse,2417,853,1541676,0,0,160,318,0,158,665
1772287863718,douyin_browse,8416,5169,1538792,0,0,403,412,0,427,0
1772287864616,douyin_browse,1035,230,1533560,0,0,658,1099,0,609,719
1772287865469,douyin_browse,5099,2945,1529200,0,0,529,550,0,707,1416
1772287866318,douyin_browse,3907,2944,1549828,0,0,1755,1725,0,1701,3286
1772287867118,douyin_browse,21318,15463,1451424,652,536,1615,2502,10,1314,1053
1772287867966,douyin_browse,5878,1769,1451164,0,0,1400,1631,0,1402,1429
1772287868862,douyin_browse,6940,4470,1452552,0,0,45,44,0,29,0
1772287869701,douyin_browse,2715,303,1441220,62,53,157,198,1,149,67
1772287870557,douyin_browse,1611,1197,1434764,0,0,5,5,0,4,0
1772287871472,douyin_browse,2557,887,1459652,0,0,1058,1613,0,2422,5220
1772287872248,douyin_browse,51619,28490,1362320,0,0,2474,3025,0,987,8374
1772287873086,douyin_browse,17674,16358,1381764,0,0,140,3422,0,71,937
1772287873996,douyin_browse,12955,11862,1384068,0,0,60,1333,0,8,61
1772287874876,douyin_browse,16,0,1384888,0,0,2,43,0,4,0
1772287875759,douyin_browse,221,0,1362508,0,0,44,44,0,43,0
1772287876617,douyin_browse,336,47,1383316,0,0,70,63,0,69,0
1772287877421,douyin_browse,111,4,1357588,0,0,193,2636,0,503,2902
1772287878281,douyin_browse,13303,4926,1487476,0,0,2403,5845,0,2003,1422
1772287879203,douyin_browse,28798,7152,1474812,0,0,17580,17680,0,17553,4000
1772287880084,douyin_browse,9909,7351,1584024,0,0,54,263,0,22,0
1772287880940,douyin_browse,2974,102,1319396,0,300,1200,2050,60,1250,2341
1772287881826,douyin_browse,48566,17357,1365008,3698,2643,473,4711,0,340,7008
1772287882672,douyin_browse,23755,16557,1345740,0,0,442,1662,0,410,2900
1772287883569,douyin_browse,12105,9280,1375404,0,0,46,532,0,41,0
1772287884409,douyin_browse,344,19,1376244,0,0,116,535,0,110,0
1772287885263,douyin_browse,208,0,1367104,0,0,94,365,0,154,0
1772287886133,douyin_browse,12668,8109,1557936,0,0,805,10014,0,631,4210
1772287886999,douyin_browse,2299,684,1560272,0,0,138,1153,0,21,0
1772287887862,douyin_browse,594,265,1565456,0,0,108,395,0,104,0
1772287888753,douyin_browse,93,0,1577120,0,0,68,68,0,68,35
1772287889645,douyin_browse,585,0,1576800,0,0,48,270,0,42,1025
1772287890487,douyin_browse,8627,6298,1561860,0,0,681,2533,0,711,1714
1772287891312,douyin_browse,7615,1968,1452876,0,0,4468,5432,0,4400,0
1772287892186,douyin_browse,5029,2650,1441028,0,0,30,36,0,56,0
1772287893076,douyin_browse,238,32,1452340,0,0,55,65,0,44,0
1772287893943,douyin_browse,13221,4619,1418356,0,0,184,680,0,139,16
1772287894907,douyin_browse,3610,2686,1434916,0,0,22,155,0,65,197
1772287895740,douyin_browse,1786,592,1421216,0,0,229,1413,0,183,0
1772287896564,douyin_browse,153,0,1446780,0,0,83,106,0,78,0
1772287897449,douyin_browse,318,72,1447848,0,0,124,328,0,107,0
1772287898283,douyin_browse,62,0,1446524,0,0,38,89,0,48,0
1772287899169,douyin_browse,206,0,1517124,0,0,245,255,0,290,137
1772287900020,douyin_browse,12519,8937,1440496,40,29,97,137,1,40,33
1772287900916,douyin_browse,1659,594,1434452,0,0,13,36,0,13,0
1772287901772,douyin_browse,2357,1099,1513296,0,0,11,260,0,4,0
1772287902662,douyin_browse,30,0,1484200,0,0,5,5,0,5,0
1772287903617,douyin_browse,0,0,1507004,0,0,0,0,0,0,0
1772287904473,douyin_browse,178,37,1526736,0,0,212,2931,0,192,0
1772287905314,douyin_browse,683,83,1497576,0,0,61,27,0,29,0
1772287906171,douyin_browse,4,0,1493408,0,0,4,11,0,12,0
1772287907049,douyin_browse,25,0,1484264,0,0,177,1794,0,153,0
1772287907877,douyin_browse,360,144,1491580,0,0,14,754,0,2,0
1772287908656,douyin_browse,48,0,1488316,0,0,11,128,0,9,0
1772287909477,douyin_browse,49,0,1485360,0,0,8,202,0,10,35
1772287910326,douyin_browse,720,165,1462392,0,0,292,1534,0,282,1489
1772287911180,douyin_browse,11838,5593,1466324,0,0,12,12,0,2,0
1772287912072,douyin_browse,726,73,1463128,0,0,54,18,0,53,17
1772287912948,douyin_browse,215,0,1458748,0,0,10,88,0,42,0
1772287913870,douyin_browse,680,123,1450704,0,0,190,315,0,155,166
1772287914735,douyin_browse,3167,2126,1436288,0,0,2,2,0,109,0
1772287915550,douyin_browse,532,52,1414824,0,0,152,689,0,43,0
1772287916353,douyin_browse,617,61,1420828,0,0,300,1852,0,289,186
1772287917219,douyin_browse,4563,1777,1439060,0,0,22,18,0,14,63
1772287918117,douyin_browse,2282,1068,1444948,0,0,169,943,0,154,0
1772287919022,douyin_browse,136,0,1456772,0,0,55,275,0,51,0
1772287919841,douyin_browse,196,56,1450728,0,0,40,206,0,231,104
1772287920748,douyin_browse,59766,23905,1302348,6284,4204,1004,22408,118,1022,9366
1772287921619,douyin_browse,68368,41634,1323072,1613,1117,917,4480,4,362,6790
1772287922450,douyin_browse,990,125,1304560,0,0,194,907,0,184,3303
1772287923345,douyin_browse,14250,11900,1305616,0,0,24,187,0,18,0
1772287924200,douyin_browse,1605,46,1300760,0,0,774,1612,0,990,1564
1772287925032,douyin_browse,17823,11582,1304796,0,0,275,2377,0,147,4613
1772287925894,switch_AlipayGphone,17513,14699,1264572,0,0,2181,6921,99,3543,6157
1772287926722,switch_AlipayGphone,170734,54270,1515516,14158,7442,23405,34910,51,21859,18232
1772287927541,switch_AlipayGphone,78021,35345,1518276,785,496,6281,14551,10,5760,12027
1772287928248,switch_AlipayGphone,52081,35193,1516684,0,0,1168,8631,0,730,10773
1772287929073,switch_AlipayGphone,4171,2437,1527488,0,0,468,1018,0,543,627
1772287929992,switch_AlipayGphone,9003,6194,1533860,0,0,257,560,0,155,676
1772287930832,switch_AlipayGphone,4370,2136,1517132,0,0,30,547,0,28,0
1772287931727,switch_AlipayGphone,5691,3410,1517716,0,0,28,1353,0,5,991
1772287932608,douyin_browse,2102,1596,1487708,0,0,66,85,0,235,532
1772287933377,douyin_browse,95437,32434,1368704,18163,12222,2886,15138,255,2379,13615
1772287934149,douyin_browse,65462,52462,1443108,0,0,325,4045,0,259,12512
1772287934895,douyin_browse,1373,467,1457752,0,0,331,4849,0,315,0
1772287935636,douyin_browse,2870,1546,1466460,0,0,131,753,0,166,0
1772287936395,switch_AlipayGphone,5821,2164,1549904,0,0,1824,4330,0,1669,0
1772287937183,switch_AlipayGphone,726,253,1719768,0,0,43,279,0,55,0
1772287937862,switch_AlipayGphone,1057,578,1729564,0,0,49,607,0,19,0
1772287938666,switch_AlipayGphone,6398,3202,1705584,0,0,41,1375,0,31,0
1772287939607,switch_AlipayGphone,61,0,1727696,0,0,14,144,0,14,0
1772287940505,switch_AlipayGphone,807,400,1727312,0,0,27,314,0,19,0
1772287941323,switch_AlipayGphone,586,157,1710332,0,0,34,694,0,29,0
1772287942193,switch_AlipayGphone,486,131,1726068,0,0,67,333,0,57,0
1772287943087,douyin_browse,634,104,1710292,0,0,1296,1717,0,1451,0
1772287943895,douyin_browse,2417,25,1390684,0,0,269,309,0,355,1660
1772287944686,douyin_browse,13033,6942,1409836,0,0,338,617,0,78,9162
1772287945533,douyin_browse,12623,10649,1412148,0,0,55,388,0,50,102
1772287946360,switch_AlipayGphone,1725,795,1378132,0,0,47,275,0,75,4315
1772287947186,switch_AlipayGphone,14731,9739,1660512,0,0,251,424,0,214,0
1772287948003,switch_AlipayGphone,468,167,1690896,0,0,22,98,0,7,0
1772287948940,switch_AlipayGphone,0,0,1683584,0,0,0,0,0,0,0
1772287949855,switch_AlipayGphone,935,323,1711904,0,0,75,339,0,149,0
1772287950754,switch_AlipayGphone,1680,1332,1689412,0,0,106,444,0,7,0
1772287951652,switch_AlipayGphone,23,0,1713752,0,0,0,1,0,1,0
1772287952511,switch_AlipayGphone,9,0,1745044,0,0,1,1,0,0,0
1772287953345,douyin_browse,123,40,1750540,0,0,69,120,0,109,0
1772287954073,douyin_browse,4404,573,1507800,0,0,211,1257,0,147,0
1772287954913,douyin_browse,5462,2781,1476356,0,0,110,576,0,107,64
1772287955741,douyin_browse,807,385,1463564,0,0,34,44,0,26,0
1772287956592,douyin_browse,3025,1050,1428644,0,0,27,465,0,28,0
1772287957426,douyin_browse,5914,2432,1611756,0,0,316,3523,0,197,0
1772287958217,douyin_browse,576,495,1604656,0,0,38,902,0,145,0
1772287959089,douyin_browse,1217,337,1591104,0,0,124,238,0,52,0
1772287960004,douyin_browse,126,0,1587592,0,0,60,58,0,15,0
1772287960928,douyin_browse,4350,2733,1582140,0,0,121,2236,0,93,3126
1772287961824,douyin_browse,9799,4720,1544960,0,0,65,64,0,9,105
1772287962678,douyin_browse,836,407,1568460,0,0,50,28,0,47,5420
1772287963412,douyin_browse,876,4,1581292,0,0,340,641,0,339,9312
1772287964267,douyin_browse,7378,3368,1568056,0,0,86,1127,0,75,0
1772287965143,douyin_browse,3695,1322,1572124,0,0,38,107,0,34,0
1772287965969,douyin_browse,318,207,1600192,0,0,41,564,0,451,2168
1772287966828,douyin_browse,13265,4070,1531120,2453,2077,489,3296,39,15,550
1772287967677,douyin_browse,5455,3688,1531636,0,0,8,661,0,29,1193
1772287968474,douyin_browse,4629,3442,1535876,0,0,90,840,0,50,33
1772287969383,douyin_browse,3338,1516,1492652,0,0,332,748,0,306,2902
1772287970265,douyin_browse,12646,10882,1527004,0,0,425,1138,0,399,1295
1772287971097,douyin_browse,7166,3051,1505592,0,0,171,664,0,176,483
1772287971915,douyin_browse,3557,1906,1603880,0,0,64,336,0,20,0
1772287972804,douyin_browse,396,162,1553672,0,0,63,67,0,63,0
1772287973663,douyin_browse,1,0,1531520,0,0,0,1,0,29,0
1772287974649,douyin_browse,1017,211,1552580,0,0,190,460,0,157,0
1772287975476,douyin_browse,486,394,1524304,0,0,524,1015,0,529,0
1772287976305,douyin_browse,483,59,1508928,0,0,131,187,0,110,0
1772287977118,douyin_browse,9,0,1494712,0,0,2,17,0,0,0
1772287977953,douyin_browse,0,0,1496612,0,0,0,0,0,0,0
1772287978860,douyin_browse,14,0,1496112,0,0,2,2,0,2,0
1772287979717,douyin_browse,959,332,1494764,0,0,12,118,0,10,0
1772287980621,douyin_browse,762,215,1522004,0,0,433,539,0,439,1801
1772287981382,douyin_browse,4326,3629,1524016,0,0,82,196,0,64,25
1772287982218,douyin_browse,152,0,1521332,0,0,1604,2785,0,2754,1448
1772287982927,douyin_browse,79606,32317,1546404,1714,1346,2162,4158,25,870,6974
1772287983803,douyin_browse,1710,547,1526468,0,0,31,72,0,25,0
1772287984694,douyin_browse,183,122,1535280,0,0,7,739,0,2,107
1772287985546,douyin_browse,4869,2904,1474828,0,0,345,597,0,341,1244
1772287986358,douyin_browse,1057,380,1484724,0,0,16,16,0,12,0
1772287987208,douyin_browse,80,0,1476256,0,0,5,16,0,6,0
1772287988050,douyin_browse,1189,333,1460332,0,0,37,38,0,34,0
1772287988960,douyin_browse,4026,2902,1452524,0,0,29,450,0,349,0
